Namespace(L1Loss=True, batch_size=4, buildA_true=True, clip=5, conv_channels=16, data='./data/solar_AL.txt', device='cuda:0', dilation_exponential=2, dropout=0.3, end_channels=64, epochs=30, gcn_depth=2, gcn_true=True, horizon=3, in_dim=1, layers=5, log_interval=2000, lr=0.0001, node_dim=40, normalize=2, num_nodes=137, num_split=1, optim='adam', propalpha=0.05, residual_channels=16, save='./models/model-solar-3.pt', seq_in_len=168, seq_out_len=1, skip_channels=32, step_size=100, subgraph_size=20, tanhalpha=3, weight_decay=1e-05)
The recpetive field size is 187
Number of model parameters is 347665
begin training
iter:  0 | loss: 9.282
iter:2200 | loss: 0.428
iter:2300 | loss: 1.659
iter:2400 | loss: 0.091
iter:2500 | loss: 0.403
iter:2600 | loss: 1.306
iter:2700 | loss: 1.961
iter:2800 | loss: 1.877
iter:2900 | loss: 0.573
iter:3000 | loss: 1.171
iter:3100 | loss: 0.725
iter:3200 | loss: 0.075
iter:3300 | loss: 1.026
iter:3400 | loss: 0.664
iter:3500 | loss: 0.006
iter:3600 | loss: 1.452
iter:3700 | loss: 0.910
iter:3800 | loss: 0.973
iter:3900 | loss: 0.488
iter:4000 | loss: 0.289
iter:4100 | loss: 1.816
iter:4200 | loss: 0.433
iter:4300 | loss: 1.219
iter:4400 | loss: 0.229
iter:4500 | loss: 1.189
iter:4600 | loss: 0.010
iter:4700 | loss: 0.524
iter:4800 | loss: 1.014
iter:4900 | loss: 1.570
iter:5000 | loss: 0.298
iter:5100 | loss: 1.690
iter:5200 | loss: 0.599
iter:5300 | loss: 0.723
iter:5400 | loss: 0.204
iter:5500 | loss: 0.764
iter:5600 | loss: 0.601
iter:5700 | loss: 0.155
iter:5800 | loss: 1.609
iter:5900 | loss: 0.381
iter:6000 | loss: 0.565
iter:6100 | loss: 0.990
iter:6200 | loss: 0.523
iter:6300 | loss: 0.644
iter:6400 | loss: 0.674
iter:6500 | loss: 0.474
iter:6600 | loss: 1.524
iter:6700 | loss: 0.010
iter:6800 | loss: 0.130
iter:6900 | loss: 0.132
iter:7000 | loss: 0.881
iter:7100 | loss: 0.640
iter:7200 | loss: 0.639
iter:7300 | loss: 1.099
iter:7400 | loss: 0.003
iter:7500 | loss: 0.848
iter:7600 | loss: 0.319
iter:7700 | loss: 0.426
iter:7800 | loss: 1.188
| end of epoch  10 | time: 839.68s | train_loss 0.7941 | valid rse 0.2457 | valid rae 0.1283 | valid corr  0.9786
test rse 0.1839 | test rae 0.0887 | test corr 0.9848
iter:  0 | loss: 0.626
iter:100 | loss: 0.733
iter:200 | loss: 1.058
iter:300 | loss: 1.137
iter:400 | loss: 1.572
iter:500 | loss: 0.912
iter:600 | loss: 0.685
iter:700 | loss: 1.118
iter:800 | loss: 0.201
iter:900 | loss: 0.902
iter:1000 | loss: 0.614
iter:1100 | loss: 0.987
iter:1200 | loss: 0.965
iter:1300 | loss: 0.014
iter:1400 | loss: 0.448
iter:1500 | loss: 0.203
iter:1600 | loss: 0.513
iter:1700 | loss: 0.382
iter:1800 | loss: 0.528
iter:1900 | loss: 0.933
iter:2000 | loss: 0.750
iter:2100 | loss: 0.062
iter:2200 | loss: 1.007
iter:2300 | loss: 1.421
iter:2400 | loss: 1.240
iter:2500 | loss: 1.055
iter:2600 | loss: 1.236
iter:2700 | loss: 0.264
iter:2800 | loss: 0.627
iter:2900 | loss: 0.157
iter:3000 | loss: 1.280
iter:3100 | loss: 0.573
iter:3200 | loss: 0.368
iter:3300 | loss: 0.871
iter:3400 | loss: 0.505
iter:3500 | loss: 0.944
iter:3600 | loss: 0.734
iter:3700 | loss: 0.571
iter:3800 | loss: 2.046
iter:3900 | loss: 0.389
iter:4000 | loss: 0.702
iter:4100 | loss: 1.032
iter:4200 | loss: 1.814
iter:4300 | loss: 1.063
iter:4400 | loss: 1.585
iter:4500 | loss: 0.729
iter:4600 | loss: 1.420
iter:4700 | loss: 1.510
iter:4800 | loss: 0.543
iter:4900 | loss: 0.002
iter:5000 | loss: 1.044
iter:5100 | loss: 0.941
iter:5200 | loss: 0.734
iter:5300 | loss: 0.008
iter:5400 | loss: 0.709
iter:5500 | loss: 0.835
iter:5600 | loss: 0.975
iter:5700 | loss: 1.942
iter:5800 | loss: 1.947
iter:5900 | loss: 0.564
iter:6000 | loss: 1.827
iter:6100 | loss: 0.972
iter:6200 | loss: 0.997
iter:6300 | loss: 0.122
