Namespace(L1Loss=True, batch_size=4, buildA_true=True, clip=5, conv_channels=16, data='./data/electricity.txt', device='cuda:0', dilation_exponential=2, dropout=0.3, end_channels=64, epochs=30, gcn_depth=2, gcn_true=True, horizon=3, in_dim=1, layers=5, log_interval=2000, lr=0.0001, node_dim=40, normalize=2, num_nodes=321, num_split=1, optim='adam', propalpha=0.05, residual_channels=16, save='./models/model-electricity-3.pt', seq_in_len=168, seq_out_len=1, skip_channels=32, step_size=100, subgraph_size=20, tanhalpha=3, weight_decay=1e-05)
The recpetive field size is 187
Number of model parameters is 362385
begin training
iter:  0 | loss: 1860.391
iter:1700 | loss: 202.692
iter:1800 | loss: 109.833
iter:1900 | loss: 258.909
iter:2000 | loss: 180.482
iter:2100 | loss: 172.947
iter:2200 | loss: 174.609
iter:2300 | loss: 183.309
iter:2400 | loss: 139.761
iter:2500 | loss: 126.210
iter:2600 | loss: 236.913
iter:2700 | loss: 123.119
iter:2800 | loss: 213.567
iter:2900 | loss: 212.484
iter:3000 | loss: 174.889
iter:3100 | loss: 237.948
iter:3200 | loss: 132.436
iter:3300 | loss: 130.383
iter:3400 | loss: 134.550
iter:3500 | loss: 166.814
iter:3600 | loss: 144.589
iter:3700 | loss: 132.082
iter:3800 | loss: 150.460
iter:3900 | loss: 204.794
| end of epoch   5 | time: 856.72s | train_loss 161.7289 | valid rse 0.0527 | valid rae 0.0375 | valid corr  0.9330
test rse 0.0796 | test rae 0.0447 | test corr 0.9405
iter:  0 | loss: 118.848
iter:100 | loss: 110.902
iter:200 | loss: 131.931
iter:300 | loss: 145.559
iter:400 | loss: 186.537
iter:500 | loss: 214.373
iter:600 | loss: 154.641
iter:700 | loss: 144.216
iter:800 | loss: 187.621
iter:900 | loss: 259.542
iter:1000 | loss: 165.281
iter:1100 | loss: 242.093
iter:1200 | loss: 121.062
iter:1300 | loss: 202.391
iter:1400 | loss: 151.895
iter:1500 | loss: 128.971
iter:1600 | loss: 193.953
iter:1700 | loss: 102.327
iter:1800 | loss: 130.683
iter:1900 | loss: 189.798
iter:2000 | loss: 211.811
iter:2100 | loss: 137.981
iter:2200 | loss: 112.925
iter:2300 | loss: 127.234
iter:2400 | loss: 120.481
iter:2500 | loss: 167.089
iter:2600 | loss: 175.144
iter:2700 | loss: 137.353
iter:2800 | loss: 175.964
iter:2900 | loss: 127.739
iter:3000 | loss: 147.762
iter:3100 | loss: 150.874
iter:3200 | loss: 115.783
iter:3300 | loss: 156.472
iter:3400 | loss: 203.735
iter:3500 | loss: 287.146
iter:3600 | loss: 120.561
iter:3700 | loss: 199.761
iter:3800 | loss: 162.293
iter:3900 | loss: 110.873
| end of epoch   6 | time: 855.93s | train_loss 160.0600 | valid rse 0.0564 | valid rae 0.0391 | valid corr  0.9322
iter:  0 | loss: 138.943
iter:100 | loss: 111.986
iter:200 | loss: 189.847
iter:300 | loss: 160.773
iter:400 | loss: 132.290
iter:500 | loss: 186.692
iter:600 | loss: 118.091
iter:700 | loss: 199.155
iter:800 | loss: 168.648
iter:900 | loss: 122.644
iter:1000 | loss: 169.941
iter:1100 | loss: 117.051
iter:1200 | loss: 99.736
iter:1300 | loss: 111.343
iter:1400 | loss: 110.108
iter:1500 | loss: 145.608
iter:1600 | loss: 111.829
iter:1700 | loss: 214.657
iter:1800 | loss: 149.099
iter:1900 | loss: 150.722
iter:2000 | loss: 165.319
iter:2100 | loss: 177.430
iter:2200 | loss: 119.967
iter:2300 | loss: 244.816
iter:2400 | loss: 177.736
iter:2500 | loss: 150.290
iter:2600 | loss: 129.480
iter:2700 | loss: 159.186
iter:2800 | loss: 119.119
iter:2900 | loss: 109.976
iter:3000 | loss: 209.431
iter:3100 | loss: 206.321
iter:3200 | loss: 140.310
iter:3300 | loss: 173.735
iter:3400 | loss: 121.617
iter:3500 | loss: 156.150
iter:3600 | loss: 138.407
iter:3700 | loss: 148.778
iter:3800 | loss: 169.287
iter:3900 | loss: 195.934
| end of epoch   7 | time: 856.48s | train_loss 157.9119 | valid rse 0.0523 | valid rae 0.0374 | valid corr  0.9344
iter:  0 | loss: 162.154
iter:100 | loss: 214.310
iter:200 | loss: 147.670
iter:300 | loss: 117.040
iter:400 | loss: 144.642
iter:500 | loss: 147.362
iter:600 | loss: 109.233
iter:700 | loss: 200.785
iter:800 | loss: 130.334
iter:900 | loss: 170.476
iter:1000 | loss: 145.038
iter:1100 | loss: 125.043
iter:1200 | loss: 229.765
iter:1300 | loss: 178.378
iter:1400 | loss: 187.312
iter:1500 | loss: 118.321
iter:1600 | loss: 141.711
iter:1700 | loss: 280.119
iter:1800 | loss: 129.305
iter:1900 | loss: 236.675
iter:2000 | loss: 131.773
iter:2100 | loss: 117.795
iter:2200 | loss: 132.184
iter:2300 | loss: 204.607
iter:2400 | loss: 139.988
iter:2500 | loss: 176.993
iter:2600 | loss: 131.877
iter:2700 | loss: 137.377
iter:2800 | loss: 141.864
iter:2900 | loss: 133.634
iter:3000 | loss: 129.821
iter:3100 | loss: 110.389
iter:3200 | loss: 125.399
iter:3300 | loss: 184.530
iter:3400 | loss: 173.553
iter:3500 | loss: 187.192
iter:3600 | loss: 129.864
iter:3700 | loss: 158.760
iter:3800 | loss: 168.226
iter:3900 | loss: 135.990
| end of epoch   8 | time: 857.47s | train_loss 156.2311 | valid rse 0.0525 | valid rae 0.0373 | valid corr  0.9367
iter:  0 | loss: 159.072
iter:100 | loss: 270.116
iter:200 | loss: 168.872
iter:300 | loss: 156.216
iter:400 | loss: 136.215
iter:500 | loss: 124.679
iter:600 | loss: 215.720
iter:700 | loss: 245.163
iter:800 | loss: 145.913
iter:900 | loss: 137.330
iter:1000 | loss: 99.567
iter:1100 | loss: 114.180
iter:1200 | loss: 121.716
iter:1300 | loss: 162.415
iter:1400 | loss: 211.370
iter:1500 | loss: 146.315
iter:1600 | loss: 109.133
iter:1700 | loss: 276.427
iter:1800 | loss: 210.826
iter:1900 | loss: 91.301
iter:2000 | loss: 157.357
iter:2100 | loss: 123.575
iter:2200 | loss: 138.041
iter:2300 | loss: 203.372
iter:2400 | loss: 131.355
iter:2500 | loss: 120.239
iter:2600 | loss: 227.732
iter:2700 | loss: 120.867
iter:2800 | loss: 134.864
iter:2900 | loss: 94.645
iter:3000 | loss: 128.728
iter:3100 | loss: 211.864
iter:3200 | loss: 237.866
iter:3300 | loss: 138.364
iter:3400 | loss: 192.501
iter:3500 | loss: 191.411
iter:3600 | loss: 138.763
iter:3700 | loss: 172.952
iter:3800 | loss: 115.098
iter:3900 | loss: 161.741
| end of epoch   9 | time: 856.67s | train_loss 154.7635 | valid rse 0.0520 | valid rae 0.0365 | valid corr  0.9373
iter:  0 | loss: 174.471
iter:100 | loss: 179.656
iter:200 | loss: 117.392
iter:300 | loss: 127.392
iter:400 | loss: 122.921
iter:500 | loss: 196.813
iter:600 | loss: 134.619
iter:700 | loss: 107.628
iter:800 | loss: 133.538
iter:900 | loss: 152.686
iter:1000 | loss: 179.990
iter:1100 | loss: 171.128
iter:1200 | loss: 228.394
iter:1300 | loss: 221.050
iter:1400 | loss: 152.754
iter:1500 | loss: 87.783
iter:1600 | loss: 148.658
iter:1700 | loss: 113.965
iter:1800 | loss: 144.126
iter:1900 | loss: 167.384
iter:2000 | loss: 134.028
iter:2100 | loss: 136.248
iter:2200 | loss: 145.873
iter:2300 | loss: 118.617
iter:2400 | loss: 133.360
iter:2500 | loss: 131.752
iter:2600 | loss: 106.926
iter:2700 | loss: 192.251
iter:2800 | loss: 160.372
iter:2900 | loss: 114.810
iter:3000 | loss: 138.001
iter:3100 | loss: 243.123
iter:3200 | loss: 177.764
iter:3300 | loss: 105.638
iter:3400 | loss: 120.840
iter:3500 | loss: 170.866
iter:3600 | loss: 146.782
iter:3700 | loss: 129.897
iter:3800 | loss: 128.430
iter:3900 | loss: 274.370
| end of epoch  10 | time: 855.82s | train_loss 153.9247 | valid rse 0.0510 | valid rae 0.0358 | valid corr  0.9375
test rse 0.0760 | test rae 0.0427 | test corr 0.9445
iter:  0 | loss: 145.276
iter:100 | loss: 96.153
iter:200 | loss: 216.133
iter:300 | loss: 179.425
iter:400 | loss: 209.335
iter:500 | loss: 111.101
iter:600 | loss: 128.761
iter:700 | loss: 121.705
iter:800 | loss: 171.302
iter:900 | loss: 131.398
iter:1000 | loss: 121.442
iter:1100 | loss: 140.156
iter:1200 | loss: 154.069
iter:1300 | loss: 157.085
iter:1400 | loss: 105.360
iter:1500 | loss: 136.163
iter:1600 | loss: 147.692
iter:1700 | loss: 144.676
iter:1800 | loss: 127.210
iter:1900 | loss: 141.410
iter:2000 | loss: 111.501
iter:2100 | loss: 113.321
iter:2200 | loss: 146.810
iter:2300 | loss: 218.845
iter:2400 | loss: 117.033
iter:2500 | loss: 201.130
iter:2600 | loss: 113.005
iter:2700 | loss: 204.499
iter:2800 | loss: 126.683
iter:2900 | loss: 138.936
iter:3000 | loss: 145.643
iter:3100 | loss: 98.688
iter:3200 | loss: 114.801
iter:3300 | loss: 120.697
iter:3400 | loss: 121.791
iter:3500 | loss: 230.612
iter:3600 | loss: 92.090
iter:3700 | loss: 156.909
iter:3800 | loss: 129.991
iter:3900 | loss: 133.524
| end of epoch  11 | time: 854.29s | train_loss 152.5879 | valid rse 0.0509 | valid rae 0.0357 | valid corr  0.9382
iter:  0 | loss: 161.936
iter:100 | loss: 135.176
iter:200 | loss: 132.869
iter:300 | loss: 134.061
iter:400 | loss: 196.368
iter:500 | loss: 166.118
iter:600 | loss: 114.562
iter:700 | loss: 293.266
iter:800 | loss: 162.102
iter:900 | loss: 116.141
iter:1000 | loss: 174.685
iter:1100 | loss: 208.085
iter:1200 | loss: 163.926
iter:1300 | loss: 150.681
iter:1400 | loss: 131.796
iter:1500 | loss: 116.899
iter:1600 | loss: 119.944
iter:1700 | loss: 136.126
iter:1800 | loss: 112.396
iter:1900 | loss: 174.677
iter:2000 | loss: 147.171
iter:2100 | loss: 167.678
iter:2200 | loss: 100.946
iter:2300 | loss: 159.236
iter:2400 | loss: 125.402
iter:2500 | loss: 166.126
iter:2600 | loss: 147.751
iter:2700 | loss: 136.579
iter:2800 | loss: 169.445
iter:2900 | loss: 139.991
iter:3000 | loss: 190.599
iter:3100 | loss: 206.377
iter:3200 | loss: 109.158
iter:3300 | loss: 115.048
iter:3400 | loss: 166.424
iter:3500 | loss: 125.719
iter:3600 | loss: 162.106
iter:3700 | loss: 105.737
iter:3800 | loss: 139.252
iter:3900 | loss: 184.961
| end of epoch  12 | time: 855.20s | train_loss 151.5092 | valid rse 0.0512 | valid rae 0.0363 | valid corr  0.9381
iter:  0 | loss: 142.747
iter:100 | loss: 186.137
iter:200 | loss: 106.060
iter:300 | loss: 144.641
iter:400 | loss: 140.973
iter:500 | loss: 154.951
iter:600 | loss: 115.825
iter:700 | loss: 114.203
iter:800 | loss: 180.319
iter:900 | loss: 186.352
iter:1000 | loss: 132.022
iter:1100 | loss: 127.080
iter:1200 | loss: 159.715
iter:1300 | loss: 153.143
iter:1400 | loss: 123.013
iter:1500 | loss: 108.257
iter:1600 | loss: 136.209
iter:1700 | loss: 94.717
iter:1800 | loss: 155.648
iter:1900 | loss: 148.387
iter:2000 | loss: 152.591
iter:2100 | loss: 196.984
iter:2200 | loss: 159.964
iter:2300 | loss: 117.092
iter:2400 | loss: 115.344
iter:2500 | loss: 117.145
iter:2600 | loss: 171.463
iter:2700 | loss: 161.686
iter:2800 | loss: 150.137
iter:2900 | loss: 111.400
iter:3000 | loss: 128.202
iter:3100 | loss: 138.320
iter:3200 | loss: 91.126
iter:3300 | loss: 127.135
iter:3400 | loss: 190.725
iter:3500 | loss: 113.713
iter:3600 | loss: 109.699
iter:3700 | loss: 130.241
iter:3800 | loss: 142.106
iter:3900 | loss: 148.376
| end of epoch  13 | time: 856.88s | train_loss 151.0949 | valid rse 0.0572 | valid rae 0.0406 | valid corr  0.9387
iter:  0 | loss: 134.212
iter:100 | loss: 182.247
iter:200 | loss: 120.122
iter:300 | loss: 137.235
iter:400 | loss: 221.677
iter:500 | loss: 166.812
iter:600 | loss: 121.145
iter:700 | loss: 117.321
iter:800 | loss: 104.316
iter:900 | loss: 194.267
iter:1000 | loss: 238.856
iter:1100 | loss: 107.541
iter:1200 | loss: 108.379
iter:1300 | loss: 169.642
iter:1400 | loss: 120.583
iter:1500 | loss: 120.662
iter:1600 | loss: 142.515
iter:1700 | loss: 140.750
iter:1800 | loss: 174.271
iter:1900 | loss: 131.420
iter:2000 | loss: 139.212
iter:2100 | loss: 121.943
iter:2200 | loss: 252.463
iter:2300 | loss: 122.920
iter:2400 | loss: 201.974
iter:2500 | loss: 184.442
iter:2600 | loss: 161.429
iter:2700 | loss: 137.839
iter:2800 | loss: 182.649
iter:2900 | loss: 181.778
iter:3000 | loss: 146.976
iter:3100 | loss: 115.131
iter:3200 | loss: 164.758
iter:3300 | loss: 137.460
iter:3400 | loss: 209.167
iter:3500 | loss: 164.915
iter:3600 | loss: 134.462
iter:3700 | loss: 154.262
iter:3800 | loss: 124.551
iter:3900 | loss: 214.374
| end of epoch  14 | time: 856.62s | train_loss 150.4667 | valid rse 0.0531 | valid rae 0.0366 | valid corr  0.9385
iter:  0 | loss: 115.081
iter:100 | loss: 132.015
iter:200 | loss: 190.753
iter:300 | loss: 122.002
iter:400 | loss: 135.904
iter:500 | loss: 229.783
iter:600 | loss: 109.056
iter:700 | loss: 93.844
iter:800 | loss: 144.973
iter:900 | loss: 224.446
iter:1000 | loss: 192.664
iter:1100 | loss: 122.120
iter:1200 | loss: 113.013
iter:1300 | loss: 131.609
iter:1400 | loss: 156.254
iter:1500 | loss: 205.501
iter:1600 | loss: 141.023
iter:1700 | loss: 156.208
iter:1800 | loss: 220.429
iter:1900 | loss: 160.391
iter:2000 | loss: 180.498
iter:2100 | loss: 107.613
iter:2200 | loss: 219.621
iter:2300 | loss: 177.129
iter:2400 | loss: 224.796
iter:2500 | loss: 159.406
iter:2600 | loss: 147.298
iter:2700 | loss: 134.247
iter:2800 | loss: 211.341
iter:2900 | loss: 153.869
iter:3000 | loss: 108.092
iter:3100 | loss: 117.454
iter:3200 | loss: 119.352
iter:3300 | loss: 240.153
iter:3400 | loss: 134.831
iter:3500 | loss: 167.535
iter:3600 | loss: 121.796
iter:3700 | loss: 141.530
iter:3800 | loss: 193.289
iter:3900 | loss: 192.588
| end of epoch  15 | time: 855.96s | train_loss 149.6250 | valid rse 0.0510 | valid rae 0.0356 | valid corr  0.9399
test rse 0.0753 | test rae 0.0426 | test corr 0.9460
iter:  0 | loss: 385.274
iter:100 | loss: 169.818
iter:200 | loss: 114.268
iter:300 | loss: 124.840
iter:400 | loss: 122.504
iter:500 | loss: 169.953
iter:600 | loss: 121.608
iter:700 | loss: 129.248
iter:800 | loss: 167.797
iter:900 | loss: 175.734
iter:1000 | loss: 229.535
iter:1100 | loss: 143.827
iter:1200 | loss: 138.853
iter:1300 | loss: 182.916
iter:1400 | loss: 189.373
iter:1500 | loss: 143.714
iter:1600 | loss: 176.075
iter:1700 | loss: 176.371
iter:1800 | loss: 153.821
iter:1900 | loss: 144.315
iter:2000 | loss: 145.416
iter:2100 | loss: 196.821
iter:2200 | loss: 188.554
iter:2300 | loss: 121.894
iter:2400 | loss: 142.038
iter:2500 | loss: 136.832
iter:2600 | loss: 136.417
iter:2700 | loss: 182.179
iter:2800 | loss: 111.728
iter:2900 | loss: 178.458
iter:3000 | loss: 168.195
iter:3100 | loss: 160.260
iter:3200 | loss: 154.818
iter:3300 | loss: 200.314
iter:3400 | loss: 162.105
iter:3500 | loss: 119.781
iter:3600 | loss: 154.136
iter:3700 | loss: 130.161
iter:3800 | loss: 147.086
iter:3900 | loss: 187.834
| end of epoch  16 | time: 855.90s | train_loss 148.7706 | valid rse 0.0517 | valid rae 0.0371 | valid corr  0.9382
iter:  0 | loss: 103.059
iter:100 | loss: 145.843
iter:200 | loss: 90.295
iter:300 | loss: 144.987
iter:400 | loss: 146.985
iter:500 | loss: 126.137
iter:600 | loss: 152.977
iter:700 | loss: 125.037
iter:800 | loss: 122.537
iter:900 | loss: 110.358
iter:1000 | loss: 121.421
iter:1100 | loss: 118.266
iter:1200 | loss: 184.667
iter:1300 | loss: 148.298
iter:1400 | loss: 156.052
iter:1500 | loss: 138.101
iter:1600 | loss: 142.206
iter:1700 | loss: 158.335
iter:1800 | loss: 136.054
iter:1900 | loss: 226.332
iter:2000 | loss: 221.537
iter:2100 | loss: 157.521
iter:2200 | loss: 129.225
iter:2300 | loss: 110.603
iter:2400 | loss: 121.379
iter:2500 | loss: 124.630
iter:2600 | loss: 133.776
iter:2700 | loss: 239.173
iter:2800 | loss: 158.692
iter:2900 | loss: 150.172
iter:3000 | loss: 194.577
iter:3100 | loss: 140.383
iter:3200 | loss: 148.628
iter:3300 | loss: 107.627
iter:3400 | loss: 137.972
iter:3500 | loss: 104.474
iter:3600 | loss: 153.926
iter:3700 | loss: 166.212
iter:3800 | loss: 135.374
iter:3900 | loss: 105.521
| end of epoch  17 | time: 857.71s | train_loss 148.4165 | valid rse 0.0521 | valid rae 0.0359 | valid corr  0.9397
iter:  0 | loss: 216.152
iter:100 | loss: 171.318
iter:200 | loss: 117.962
iter:300 | loss: 135.454
iter:400 | loss: 116.710
iter:500 | loss: 128.741
iter:600 | loss: 111.041
iter:700 | loss: 141.819
iter:800 | loss: 145.462
iter:900 | loss: 177.105
iter:1000 | loss: 173.836
iter:1100 | loss: 122.992
iter:1200 | loss: 160.082
iter:1300 | loss: 147.312
iter:1400 | loss: 129.871
iter:1500 | loss: 139.728
iter:1600 | loss: 156.975
iter:1700 | loss: 188.664
iter:1800 | loss: 216.936
iter:1900 | loss: 115.147
iter:2000 | loss: 96.968
iter:2100 | loss: 139.727
iter:2200 | loss: 180.147
iter:2300 | loss: 173.077
iter:2400 | loss: 219.080
iter:2500 | loss: 116.296
iter:2600 | loss: 113.969
iter:2700 | loss: 121.481
iter:2800 | loss: 134.218
iter:2900 | loss: 165.889
iter:3000 | loss: 208.258
iter:3100 | loss: 131.258
iter:3200 | loss: 188.344
iter:3300 | loss: 117.529
iter:3400 | loss: 161.774
iter:3500 | loss: 191.471
iter:3600 | loss: 104.738
iter:3700 | loss: 163.153
iter:3800 | loss: 121.294
iter:3900 | loss: 114.266
| end of epoch  18 | time: 856.00s | train_loss 148.0834 | valid rse 0.0507 | valid rae 0.0354 | valid corr  0.9402
iter:  0 | loss: 204.621
iter:100 | loss: 137.412
iter:200 | loss: 148.137
iter:300 | loss: 155.795
iter:400 | loss: 153.001
iter:500 | loss: 97.747
iter:600 | loss: 186.291
iter:700 | loss: 141.817
iter:800 | loss: 211.255
iter:900 | loss: 185.404
iter:1000 | loss: 122.711
iter:1100 | loss: 125.152
iter:1200 | loss: 193.932
iter:1300 | loss: 237.643
iter:1400 | loss: 173.306
iter:1500 | loss: 272.159
iter:1600 | loss: 140.516
iter:1700 | loss: 102.362
iter:1800 | loss: 158.838
iter:1900 | loss: 149.786
iter:2000 | loss: 99.545
iter:2100 | loss: 115.286
iter:2200 | loss: 134.503
iter:2300 | loss: 169.795
iter:2400 | loss: 117.968
iter:2500 | loss: 225.642
iter:2600 | loss: 139.580
iter:2700 | loss: 178.440
iter:2800 | loss: 142.892
iter:2900 | loss: 118.975
iter:3000 | loss: 125.911
iter:3100 | loss: 154.166
iter:3200 | loss: 175.835
iter:3300 | loss: 113.631
iter:3400 | loss: 118.657
iter:3500 | loss: 95.865
iter:3600 | loss: 106.295
iter:3700 | loss: 149.950
iter:3800 | loss: 129.621
iter:3900 | loss: 115.356
| end of epoch  19 | time: 856.51s | train_loss 147.8302 | valid rse 0.0503 | valid rae 0.0351 | valid corr  0.9399
iter:  0 | loss: 150.307
iter:100 | loss: 133.401
iter:200 | loss: 112.339
iter:300 | loss: 154.988
iter:400 | loss: 135.246
iter:500 | loss: 165.393
iter:600 | loss: 128.775
iter:700 | loss: 152.398
iter:800 | loss: 128.942
iter:900 | loss: 358.948
iter:1000 | loss: 133.013
iter:1100 | loss: 197.076
iter:1200 | loss: 119.375
iter:1300 | loss: 139.124
iter:1400 | loss: 113.920
iter:1500 | loss: 138.008
iter:1600 | loss: 140.417
iter:1700 | loss: 99.063
iter:1800 | loss: 118.643
iter:1900 | loss: 275.122
iter:2000 | loss: 98.480
iter:2100 | loss: 130.472
iter:2200 | loss: 115.944
iter:2300 | loss: 172.024
iter:2400 | loss: 146.532
iter:2500 | loss: 84.030
iter:2600 | loss: 159.783
iter:2700 | loss: 160.486
iter:2800 | loss: 139.823
iter:2900 | loss: 204.709
iter:3000 | loss: 173.215
iter:3100 | loss: 135.870
iter:3200 | loss: 95.989
iter:3300 | loss: 174.446
iter:3400 | loss: 138.646
iter:3500 | loss: 164.385
iter:3600 | loss: 103.602
iter:3700 | loss: 124.759
iter:3800 | loss: 138.792
iter:3900 | loss: 137.404
| end of epoch  20 | time: 856.80s | train_loss 147.1274 | valid rse 0.0503 | valid rae 0.0357 | valid corr  0.9395
test rse 0.0764 | test rae 0.0429 | test corr 0.9461
iter:  0 | loss: 145.645
iter:100 | loss: 191.549
iter:200 | loss: 114.869
iter:300 | loss: 242.425
iter:400 | loss: 133.671
iter:500 | loss: 103.034
iter:600 | loss: 132.741
iter:700 | loss: 135.440
iter:800 | loss: 180.192
iter:900 | loss: 130.332
iter:1000 | loss: 150.134
iter:1100 | loss: 126.930
iter:1200 | loss: 215.962
iter:1300 | loss: 120.306
iter:1400 | loss: 164.822
iter:1500 | loss: 108.891
